income,debt_ratio,loan_amount,credit_score,defaults,age
78396.46661697548,0.3053651543324282,13709.150563925185,697.5551408262947,0,24
31427.67726926674,0.8276380811842599,11628.526774942991,629.7405076598212,0,61
45428.447748366,0.815257711117506,15810.79383071134,697.3797774711265,0,63
80987.87643939452,0.5919658534665666,16912.557006516665,785.2052758127745,0,29
90186.66977241002,0.28229403574778866,9732.703274954947,762.3445857767359,0,62
78648.62725643427,0.6089533108345371,21854.275903793776,696.8997995316984,0,44
73780.74675974443,0.19389233153538693,14275.860085440618,747.5724638529043,1,53
68144.68874072286,0.1600631458755186,15305.516215642085,681.6746489815974,1,56
42325.341356537036,0.3215065434373801,18420.04698875533,614.806420658664,0,49
58714.42138094443,0.4669912546763869,16345.224988202515,653.7767005935223,0,26
64312.769395425166,0.7409410806605281,19968.49769533905,778.1444384254099,0,25
97478.31726296799,0.6554228115535075,16315.095357289165,686.3003459085348,0,22
84117.71219706527,0.6611385376377343,11791.474993967086,687.830801031249,1,32
35262.70661430886,0.44381837861839823,16518.331532921486,685.008090186256,0,22
81944.78573050398,0.3814755499818968,9284.337242742044,795.2068294786503,0,45
65646.94797085214,0.39181433493651063,15594.686982163304,781.2979457681032,0,43
60680.59284060355,0.8318520381980642,14853.53945624928,810.9390116724067,1,25
90472.97276053464,0.16545137060990425,14163.270906554028,692.0477394799974,0,62
99805.40659862217,0.7387286723433347,14606.680706336076,714.7812244373548,0,68
94625.94083281001,0.535073563624368,5522.369115819804,624.1678725289604,0,61
56387.86854857061,0.45303952595789826,12232.964543162234,773.8467213059137,0,31
69198.33399496773,0.658005848284597,15757.592982397346,641.6110224366032,0,68
81728.43624601592,0.47799871480065886,15575.76440282988,710.8387781881314,0,55
97581.46388858579,0.736524268711825,9999.199461752742,645.1348736183578,1,21
64695.64810890739,0.7740319951027435,21524.943688773328,670.5566586630651,1,30
70660.07799809762,0.43974027694128554,10632.8707166963,658.136878447515,0,58
49610.64234707104,0.33117032212983905,19953.611907304283,669.606236966209,0,53
48940.759869260946,0.5583491082535561,16847.090933793996,673.0438648425511,0,45
94494.61328558065,0.7881733889897542,11864.858508475962,672.5865602537461,0,37
106571.85861214579,0.28965776722670505,24127.790358755592,741.6666955890154,0,40
72027.72903323773,0.5846008126477144,8958.113408022286,644.756860346874,0,55
95719.60196670186,0.5811431367407472,19422.72245829975,711.0270713506933,0,59
83850.77408464419,0.6459418789097068,19834.77160407264,760.897957615278,0,65
60353.34754731779,0.23482135347372923,11706.40097975402,674.3401817743302,0,63
84519.70285665162,0.65060369693411,21965.115428796977,664.10405546262,0,41
109272.17269958687,0.7877467065988641,13564.365747558872,688.4737687409875,0,49
73421.91779112251,0.26740249440177294,16728.684563248644,758.9862604180355,0,69
109283.42938110538,0.30866552637315947,16365.235792671145,709.7053815476679,0,62
16036.154748414472,0.8180616941689889,14469.332345040326,673.4392852696201,0,49
94157.14965144367,0.26893394068011794,18746.880040223976,724.193832559402,0,27
75844.57196177088,0.7250171804202021,18802.586236989715,644.8853925081788,0,53
68111.54426418708,0.4863981814745802,6320.765763796228,734.0679755221474,0,66
78178.89661178751,0.3072840675480045,21250.816849085844,720.4303653850884,0,28
30485.044744494317,0.7635742544295295,6817.068902814617,684.6095764430557,0,39
69091.52909191497,0.4540968721568468,20192.366796231094,658.0707100776384,0,59
83487.75639217455,0.4992870815786156,20691.780067672746,655.6659538858271,0,44
106780.54962230838,0.38778115856788054,9681.776240428377,726.7408668172955,0,38
64498.369053773116,0.5657977867806177,12694.541573958948,761.4490251244531,0,24
55972.931372134786,0.25866525832582765,9639.35628859884,668.1346126485603,0,30
63182.67374838753,0.41116812327576174,13722.065438768948,722.9193351775742,0,34
94395.63827896005,0.8060826241636706,13472.51465171822,595.6486490698966,0,27
82237.51715389531,0.3248524331204551,19215.61536156376,670.7691134671401,0,38
63955.96572013315,0.5917505586003043,21754.18157610899,698.447053356455,0,42
86654.82382542054,0.366733207062894,21788.44976015948,654.5158291509083,0,46
76010.48903848573,0.677638591670317,12073.452490597489,653.1746812605202,0,59
96445.53379869115,0.23376568660474173,13703.227773704808,666.6110221765557,0,51
59654.44952376187,0.8039707125882192,6472.346265469772,714.6096364163186,0,45
67812.46383041414,0.44871940002296606,11068.412022393317,690.6335490796813,0,46
65116.022949018894,0.30692864636942047,19840.41486130185,588.0884383337514,0,38
41462.36104858613,0.1900272028096243,23120.83848432021,593.9649923682467,0,69
81235.47492842437,0.2603643997229916,8761.780863319547,669.6567411071412,0,61
79807.14926805357,0.5032189061197477,11799.58459690871,722.8843293026777,0,48
75058.15316371509,0.3783234950818724,14840.331680870422,562.6247578637383,0,58
68446.61524770546,0.7241357862360119,16261.951629135954,675.0134911924184,0,60
43765.75609523937,0.44745968758820154,11145.68630236164,673.687607174129,0,52
65218.58597418331,0.3129791226042332,17349.03885763343,769.4168889104224,1,38
66305.33765682716,0.575908293578065,12424.673445183156,680.7489094143568,0,56
57897.12405487794,0.6468749430882261,14963.39320141433,719.1494492370464,0,38
71692.74324707856,0.25497984532492174,17535.66016848791,707.0628570043732,0,52
82683.27179656661,0.2542412190914193,15142.79414294956,593.47167600964,0,66
116462.68492160682,0.16637972559185138,12601.106325076407,738.4103608315869,1,35
78628.9579489751,0.6579303985015532,14305.4015806499,710.7698252728144,0,42
80943.51016155271,0.6129484392656313,14361.572775200506,725.4134319837294,1,26
74110.5714833453,0.4721932428676288,12910.338503599174,896.3118853218164,0,45
32073.18409344327,0.7395868722085743,13531.258852199744,595.7943530250706,0,51
73899.04498876972,0.7159622490269159,23112.805188488124,786.2348324880554,0,31
75270.15162690844,0.553147822963538,17630.210342667677,685.6276240299823,0,27
131165.94527237388,0.7422092531563013,13679.561833044394,714.3664452201505,0,24
69660.98673372935,0.2864322108477347,18429.28000928869,697.7243877349379,0,61
81899.80949459915,0.219145617344492,13578.969685257876,678.7881833300978,0,47
74836.15146630196,0.3269241880344097,21175.698802099563,671.508353588062,0,24
49386.43032581764,0.17904677593217042,16885.940486422765,716.4754367786504,1,68
102712.912306323,0.5131659618589532,14668.872456962465,624.141315166416,0,45
90702.95114468303,0.8062768530544865,17435.806177311406,737.5289583760883,0,24
93147.69840385123,0.16961075737506137,7155.830779545208,679.1902797557373,0,41
53986.83623435347,0.22382293300834866,9548.904169938443,643.4965330479821,0,34
105162.83498667968,0.45542799322053473,9161.629896581197,677.4993571002093,1,32
43965.51100935009,0.7876527487512391,15769.518427542516,762.8574608431286,0,47
88498.35393294979,0.3656804094666619,23559.92234905108,673.2332456491888,0,52
122148.52399260516,0.4871294747228677,26200.235904589008,717.9226809104811,0,62
51735.681952756786,0.16821096150902118,17961.275209049498,663.4521862142263,0,42
62945.59141265627,0.24321478690755677,17406.872894537126,737.8960924961809,0,52
77723.00521567726,0.8354327546012135,6028.603092742599,734.2753869395102,0,62
64379.6898927138,0.8168149453255039,12065.89898167931,792.4304416648206,0,37
40544.915322758985,0.14446180158616037,11244.3359021195,691.2218027250392,0,69
76854.33813148073,0.8145145288813098,11844.792875117835,733.4327402378954,1,49
50334.472143296734,0.5855700959447624,14096.061150593046,704.9033769769472,0,45
86533.8296516414,0.7577829123702617,12638.143541315942,764.7935890931507,0,35
54446.95598328567,0.4645916956083097,5137.323420105506,664.0583806195634,1,32
108910.47772363463,0.4992526331425393,18634.058099243608,737.250265643864,0,58
57176.97286548138,0.4800564883984409,9493.473150509008,690.265135194166,0,52
68219.28802436903,0.5953074466016707,16144.49478653586,696.7905911445752,0,45
94815.42719153935,0.23449263662000314,25233.0563976972,704.5876242224186,1,67
47068.610109312176,0.15857801499800397,10608.563042443417,712.6120198213339,0,20
79244.49495608348,0.3489475344478522,2319.830436923129,694.1885478439021,0,68
102634.97393198797,0.6458871744750487,13524.03143932192,710.7356591585263,0,57
38467.22675484309,0.28413266790614705,20438.594961163228,778.9059028781093,0,21
80150.21752722483,0.6050455403880487,24540.26211574776,749.2724842807609,0,68
80795.71804370185,0.8127668449478652,8767.714493889573,743.4577296248448,0,25
94090.0657379931,0.20497785802678084,17291.31499421219,677.2230236988065,0,65
46502.392850309174,0.5994654601534932,12859.838814175788,655.5379585885838,0,69
45857.73859763256,0.45627021096701675,14411.060913626354,747.7650279118876,1,57
86645.5092443198,0.7340364404212749,27717.48620458121,743.8023396264897,0,61
82698.86127760966,0.2649523232043223,7374.346315294125,773.6335337875491,0,43
81103.59457180026,0.6266998833398905,16250.466845815996,669.8009687015385,0,37
83381.66990660926,0.7209972888249647,17509.86864672645,688.5225672319826,0,46
60593.84873598606,0.7907552540005154,20068.84886001035,618.0257918737283,0,60
80353.6976550117,0.6298320681106909,15254.089644483747,680.3764446969564,0,27
81549.92110097277,0.4837044899583122,16861.603056465945,749.8285255289724,0,47
58969.0305768568,0.5713141131726481,12846.473567062169,676.6752310385901,0,29
115337.38325127191,0.756377550749826,16039.987980007894,732.0239897600412,0,36
86929.12301330155,0.5442529683063088,13392.949188048848,690.4748447001094,0,48
48200.62533212891,0.16203236336372173,18139.30748565955,716.2028514110781,0,25
89633.87384609316,0.7975073005243405,12934.753140747614,642.6154305092166,0,33
52679.66984076367,0.6155800185768141,16953.510056022802,704.260472481695,0,41
92591.15737086309,0.6114815536688855,14755.870837982611,550.4432014549639,0,25
99594.81632696712,0.2925709205107014,20372.414935665736,690.6551920919007,0,45
56325.59422912152,0.6115061740043576,14628.238458172564,618.476337814243,0,58
95522.10517075637,0.4084103152333721,6090.79530761429,760.2997258273408,0,31
84862.7996417452,0.6025756597879173,21687.36563313163,738.8703676382256,0,54
93694.80085537965,0.21058551604559503,10452.988047135928,723.333549098304,0,33
115770.36591036624,0.6079482749813214,11563.336476605868,776.050311357969,0,41
68852.79520135514,0.8358991535635604,11794.141893524558,652.5541739587582,1,42
59042.89766688977,0.1754288509937443,22287.61651464446,787.3681598957779,0,67
54607.64129733487,0.8158921997923624,4238.413105147143,746.6095782130193,1,26
56663.89932156147,0.42344671413552465,31180.30138337548,688.1722356390527,0,59
72139.64818590567,0.7522582131991439,20658.778498172207,756.7810073591472,0,69
83664.96783436142,0.680972495419343,15909.577537362988,644.6853243794183,0,44
80264.16364207717,0.5290259784060707,14740.004299650618,658.7742919236164,0,32
93047.40999810399,0.668519029109473,16484.632944071087,669.570513838015,0,40
73905.58171876134,0.7452204038458798,17683.780571403066,673.5511145967993,0,60
107664.40347417095,0.4214157393902167,18068.443899673854,647.1721178619873,0,29
70337.30651227607,0.36304676194109226,18096.013702294626,761.1541533547662,0,28
137463.19527501307,0.617335630348026,15692.853277450786,687.0572799815084,0,34
88166.55866460333,0.7039078685971506,14173.903390288033,717.625248417844,0,21
54608.83598263552,0.6862070251986079,14478.7582065231,671.4824316793159,0,44
50785.72193599639,0.6991866206693325,14202.138325531769,608.9698349725742,1,32
86054.313784193,0.43769540062453166,20853.597109426053,713.5028679195711,0,53
69743.25498485239,0.704755636821442,17747.378125771083,604.3872512290111,0,53
92516.60058499982,0.22574421408472553,297.28533010893733,696.5682976957265,0,54
86033.61869949683,0.5251811989840718,18455.4859528326,631.5842480583594,0,57
74452.2534176677,0.144157880758101,16292.416049074323,799.3637999615404,0,22
55199.29413910531,0.3607381032026878,15094.513169830478,745.5681361087361,0,61
41415.643492118485,0.39458679739335256,12930.4162179442,705.2876895635741,0,25
63789.13773610694,0.4220266762650183,20952.954716194323,763.1853338827334,0,67
94058.75032027195,0.6183306567842963,19443.6809279874,657.6842011267132,0,68
80529.20278084636,0.4175283390461715,11245.891742423562,727.1739689335046,1,38
47550.915657611564,0.448222720403728,17137.89647461823,709.9905216859356,0,22
77815.96612775694,0.3017934735141569,10277.64812590907,713.2010040666835,0,37
83049.92325388288,0.4008163043989658,7942.223617458426,763.6176750053384,0,58
54037.484860914556,0.3000745598466242,11902.605598170809,736.6246051389901,0,28
77525.99730275135,0.1919483691344786,19267.120554666137,714.4361831412511,0,31
76649.41735400568,0.5558684346500515,19381.762092455527,617.2556281885852,0,24
49655.13776782494,0.614482949963277,17336.10973396042,651.9976852360268,0,22
81547.50042312997,0.5790042005808637,18439.86799070581,693.8645533202138,0,30
87855.56481184762,0.46036241044484383,17303.43002416127,704.6686187138325,0,49
100586.21840304829,0.4073943614510032,11779.97440787413,643.4898137663038,0,23
100225.57604051394,0.7522681512416731,17481.709077327356,820.5838337789211,0,24
44489.30195416164,0.5004846760532029,19231.512089416137,775.8197027626786,0,20
53647.351203150625,0.4822149494567833,18830.070056296725,730.1059160196241,0,46
85486.78649985668,0.15885372014077956,20648.91870397,703.6018430641873,0,47
86997.64928195122,0.38069456888424275,18549.66823944631,689.3895515049425,0,48
86077.42326395355,0.41214005912783924,17044.02173393896,652.4040769988882,0,37
163037.72177771886,0.42673362703711837,20719.91622261176,703.8740259259431,0,31
86639.31861389946,0.5387371686599494,15036.102916339529,712.8876270071376,0,32
101798.50450502423,0.5072935814467823,10796.21532540648,637.9119712259188,0,60
96427.33260621599,0.5619152875863227,13904.81654272126,716.7088208622449,0,21
91242.53507005151,0.6886123872702007,11222.899318054326,692.2370475587626,0,56
67770.52275265248,0.7140416146500018,11734.590101853568,604.6096221061305,0,64
91189.7842352815,0.6335967902934939,14192.885107528047,656.9807494610249,0,35
56874.973578682155,0.8117288187735682,11039.41031513176,679.3197233289178,0,67
68478.55453157634,0.15532467257701366,13359.62878328536,794.3843828670095,0,43
65292.067764539155,0.2732478344303151,5423.170702324493,727.8276562266878,0,54
78350.45946814033,0.14288772581699377,16183.752056413754,633.2259215450055,0,41
125937.80071058983,0.5921369799684884,14715.130056813352,724.3018144708818,0,55
33288.687534544,0.7602248543631303,10962.240733365086,622.6348005530817,0,30
89648.8046384767,0.3075833116381172,18170.99621700138,754.1345526943537,0,65
39339.62454038586,0.7788165106245502,19902.02581953018,676.443767409106,0,48
63954.117055953815,0.1803256256760764,7015.888618959113,695.3181905630414,1,54
101234.51555519798,0.7894849458074124,11360.336802079244,766.2898323771095,0,67
77230.47222918841,0.3938217987901874,11116.075588313824,635.6418215707874,1,34
51512.632832913485,0.2073809114728953,10377.362453259277,630.1440907443505,0,50
57916.15974180588,0.47102601549640455,19049.32230149829,670.8200336826998,0,61
89652.65777127827,0.3225810890223864,13863.007661364636,751.9189425509659,0,60
57986.418785831775,0.33491381165423706,13496.25924083182,624.0326962261579,0,62
79500.82737424795,0.35039492110360815,4893.927903176321,558.3922200944716,0,35
75981.48191982126,0.7019788515125318,18258.908930632828,677.4420570795501,0,29
60344.86689634153,0.5132482753827802,8714.910361464687,727.587039995546,0,68
121900.26562484857,0.3583281920511354,15390.203872762868,760.0130874869415,0,51
88873.66729702575,0.5643785999959345,16440.387720439292,676.84193189573,0,21
29008.99967410507,0.6391915731174403,22135.305226613986,679.4286696441999,0,43
78587.96368175904,0.336276647162941,8511.324897466873,757.6950367127873,0,42
60574.43398380664,0.42127246763610887,-96.06985859375251,606.5129150152289,0,21
94082.82587917375,0.22458529117810855,15704.337971573445,680.5739612408495,1,57
57535.018466292735,0.2639927096674284,24353.190119385617,709.5211944962529,0,50
71376.56202331115,0.6222982810083663,21366.151590173773,722.4609360642517,1,59
85034.2274656787,0.2636520576620609,16222.78827454934,674.5096653404559,0,45
94183.96578038804,0.5080381742209503,12443.639677740712,701.7220505852921,0,48
47149.56987580156,0.6435436215242903,18880.352354354585,575.5836323293505,0,22
68455.80855199604,0.2171452216937984,10093.724605762976,667.0875793833076,0,33
63308.19815313528,0.5382229402820755,17587.30389758703,722.6754356277233,0,44
60813.47233396696,0.3210814097400124,17447.515103695416,650.885298287266,0,67
112980.55112756536,0.8229772996942927,20474.065013193584,702.9492110794798,0,20
84883.78836317276,0.469549838681453,28321.52363773297,722.343625040135,0,22
47553.85445781659,0.7123011679967118,17281.67896315284,682.8725399571117,0,45
96767.62123120509,0.5242761888081624,12569.486564589144,708.5231885498285,0,37
124744.63234549266,0.1712802533369606,14974.062088707322,651.8633717357694,0,28
96531.32314537582,0.5815445921252699,6157.6228403738505,689.6694360151977,0,57
41359.217759955805,0.8178619741876586,11516.877219412294,730.5108084794612,0,42
64740.081396953516,0.5646190436705546,13104.222767709667,707.8486480484218,0,40
102293.7127563348,0.7269776971632121,12219.809819629269,670.6734365218032,0,20
59805.114903148016,0.7587019984356982,15894.498410815906,711.2108202145397,0,40
86363.5821634681,0.3008789216013352,10758.941007724006,735.7304895318309,0,46
93490.2403329099,0.2898908551476406,20233.06061269421,597.5029360711261,0,61
55142.16000695777,0.5706925407084046,14880.80452655598,757.9537032477949,0,25
73174.62809286133,0.4323964820882376,15204.258458927843,683.1872630659464,0,63
2075.6262181768134,0.7414244112933652,13549.766269395468,721.2744966620115,1,55
51798.16670137508,0.7768192694203153,16038.546269063572,759.8623461822614,1,47
68359.62554441996,0.39311062072535663,19368.476224128848,631.4163151384766,0,64
46199.2406085542,0.3062355759376791,10510.88087449678,664.5279498786226,0,36
111877.76018605958,0.6869145407062427,11768.260389147395,685.5725652062148,0,59
42530.220779723044,0.32685871412931783,13517.726061509027,660.8123239437786,0,22
64643.050695829035,0.7149869835821985,8222.546299089001,786.7468287918405,0,31
77563.34085724162,0.43018525429896576,10773.256583626511,657.1613953086603,0,58
108193.77795502584,0.6030076633015486,12423.579377735416,672.2226610256566,1,31
42150.070198829424,0.20802326680391578,19081.526718780653,710.2194515801489,0,21
100937.67277498898,0.5762262821792337,16204.628569210963,639.8925236961956,0,65
76449.70315147017,0.4527400926326601,15681.742763503022,680.2159644121868,0,41
53097.03832603486,0.5483377524998229,19007.781809902157,715.8726630625088,0,42
84740.76240068105,0.26250311532804266,14129.95198024386,683.3569797808744,0,49
78813.01476073138,0.6580251658775897,16686.547915976324,695.3306570550026,1,24
62124.86782398338,0.7312965148662597,14577.172437424337,673.5333943775814,0,28
77317.33618610889,0.2875000024036351,16119.228614200889,624.2764845409616,0,40
67031.89123577334,0.20848035247613167,12078.12779398596,716.0796605669619,0,30
78890.53130929497,0.15860604493497915,2789.4740743181637,787.7466535823621,0,24
90995.30353739263,0.5813345210125458,14213.145048670192,700.9200815391719,0,54
111393.80835015519,0.5716040056601618,22279.575276573505,711.2632058623775,0,46
46771.94552223086,0.512600173334874,19983.07039067457,734.6361377558429,0,68
121661.31891894664,0.3049808200796949,19511.01424321046,636.533475172665,0,21
30809.30922909742,0.41412467131212166,21441.34377896856,785.1257329064803,0,43
70200.27780266845,0.5625587141017395,15731.468189375424,710.1164398211401,0,50
87019.59095219827,0.48463795028768825,15748.222883342343,781.5928449544555,0,52
80569.95233119927,0.8342077161155325,12129.096155488302,663.3483502238005,0,58
61021.23548859508,0.2344651455464196,13321.848870589036,790.9030961278912,0,49
70864.37635884732,0.6372472311347822,18321.92290936928,738.7577747017392,0,65
64075.73146889717,0.4246502172449831,20720.053898259284,727.6520042926179,0,56
62303.706656995026,0.4429991799052605,14581.611191696027,711.7012227176574,0,47
93116.2826808439,0.6333506016533775,12903.783418577574,687.5735690962775,0,50
82317.27219677839,0.6159389070915973,14927.614680397695,760.0265829236936,0,30
59529.540699636455,0.8388696769826332,17763.773086123136,707.0179934924023,0,42
95402.60886898279,0.23012239848782687,7795.752465932553,601.6465148206423,0,21
83002.15122704055,0.2118158371424848,3515.7238162184685,644.1406769146499,0,59
91874.67606621799,0.6373215599850449,12184.05997659968,690.7077123903626,0,60
88919.19034500439,0.5349482340979614,9010.657913197509,715.4999491582778,0,46
57469.372692918136,0.3286099246010882,12547.191940310417,697.1705755550053,0,54
62855.42690316873,0.19729119448637297,13994.170750968742,760.9485394896832,0,21
92579.9659909356,0.19689595132145873,12869.799671902592,602.4449067980688,0,58
87965.19903610552,0.7674957044255661,22097.57684652568,707.179396825258,0,56
73273.08196414053,0.27801926140983607,16935.44705492886,609.1010387306422,0,40
77645.66722445992,0.3637829590359911,16269.916443951815,737.9856147742084,0,24
103908.99853114733,0.2967115528892214,18395.01644013599,695.2770642778999,0,64
60881.75508260139,0.38977105751694274,9281.1267859215,720.9804986012059,0,40
86945.06126311846,0.18994840641792765,20244.690738427948,656.8058519705116,0,48
70679.64677016955,0.5034766094032689,14537.846677730786,763.9732465828876,0,39
70618.60386731707,0.18405675455947693,18366.034939943424,752.0862332029426,0,57
98129.19770611692,0.6960556769351651,9681.458363839803,729.1772151505944,1,39
94902.76534007592,0.3029761207991662,7224.973363984685,693.524137656828,1,69
93547.61125033817,0.510074319729859,18947.082505445254,728.9928642647566,0,44
102602.82408754466,0.744917568651511,16988.96763871881,664.6553716006325,0,21
75952.10553567528,0.5966278230048669,10288.718545979664,742.7777829510356,0,51
89798.70301291547,0.5212436992129896,10748.339046347022,782.4740447161961,0,45
67327.06973625788,0.36422766587056543,20394.757999423528,753.5305279989593,0,25
81856.5703511268,0.36917489744857074,8921.267470977633,663.5198765096295,0,60
72639.04341773209,0.6096716749750843,23260.887679952997,718.0708658636552,0,22
77666.97047547347,0.8442579814696272,10492.193848906,635.3429228120676,0,52
89176.13499691678,0.6097513930702819,18161.18862141943,728.6195155587837,0,20
56312.410080286645,0.5356397091697797,13308.257985159677,722.5301706431269,0,24
123378.59163225419,0.6414040141352665,17998.589353249932,606.5091830233918,1,32
52547.92809292197,0.46736807515721956,12339.770397554435,641.9108078043818,0,38
48273.71329675476,0.17904502529727548,13980.166310448045,685.8430551628117,0,31
101228.89372183912,0.5264360351564004,15479.867836571682,684.9570126429587,1,67
91968.90030274817,0.8262109681906257,9866.24102141692,639.5261532290598,0,44
90579.06071684728,0.26633384913240155,19013.662868818632,719.4489364676092,0,54
90628.66029936836,0.6253682338148165,12202.85915778656,712.5736804470256,0,31
75295.99012612512,0.27651196602487277,14069.78333616663,690.286543401074,0,49
54352.5494836865,0.5253432747167428,10091.960183742704,662.2104249920818,0,24
77237.04413750864,0.20735801107048285,2169.3366517680947,752.4353563208282,0,53
58956.430633671174,0.4525611081236008,13785.992397420498,782.7703556544147,0,41
96092.77069023732,0.6592316951585396,27171.873446580536,675.8219258076731,0,58
71388.0751392054,0.3885966028884924,18755.373352677983,669.391654142259,0,32
55314.72201526433,0.5939300321636501,15068.253193517789,724.5603832705998,1,66
66519.39648795742,0.7090658170546034,13807.67156150415,682.0985310126507,0,22
84717.08225246386,0.7814810190324353,14866.055635877605,693.0301399668383,0,39
61371.567992466444,0.299579963919824,17483.97971683013,736.9826575862336,0,50
56675.53717053967,0.42505285702382045,9123.290580200295,604.5321956246354,0,24
80808.86443722909,0.25041193988137306,20369.06621137022,765.9151162426334,1,43
79030.79823761681,0.8377273353291322,18576.06340772811,703.6340262164671,0,59
63449.237590359,0.7891656980820897,18739.38670862597,679.425342771891,0,52
64207.983605374575,0.5155195875001656,16882.89180170338,695.5382922889276,0,27
81347.71010153061,0.7222776584587176,15241.360976358364,698.121467751026,0,43
41678.62499481038,0.5009267992761036,18502.8561282559,613.4399348277537,0,69
44029.96065829437,0.5850779626140602,17837.484471290238,774.7469113726618,0,39
59804.63034026741,0.2050331615076339,13061.563716885665,702.0662816135309,0,35
71209.91590480202,0.6622314186770084,12161.425104560656,722.1501065223688,0,69
81772.41515200629,0.23249440313231298,15593.997340423708,747.5774885287021,0,31
106593.82117531376,0.7223686253059883,23099.146064688703,648.941877121985,0,32
96181.31924869776,0.6873603920538279,8798.773241303119,723.6735949517614,0,64
70532.18024372697,0.6451397444684234,7619.376772975027,686.6179454550603,0,61
75710.56077490086,0.16372220796397563,15928.132219464627,742.3385387608247,1,58
53322.42501902534,0.3458776765340908,15491.314194158373,593.6386289824252,0,44
74560.67925182074,0.3208129349438759,15994.645323835612,695.0452849879365,0,65
68410.26371644976,0.39940758859877085,16243.285223357325,669.8589672108019,0,51
81821.0235880337,0.20088364058236263,13970.381590112484,721.6131475317078,0,43
55986.66618466459,0.81068421658178,22425.75506750663,723.5022093684101,0,67
86749.2454029641,0.5257137835138674,6943.528431450585,664.6187052588987,0,66
109454.7809122467,0.3494258582817937,10984.271487998209,664.3913067911978,0,63
71288.65855867275,0.41355778029219165,14391.290115338576,694.4667315721335,0,28
85674.40955207612,0.4527580235610321,6882.600706644614,655.1678886342396,0,59
90923.96456208354,0.5620243738999212,13899.352598275278,742.0991847726063,0,69
67206.60689699251,0.5031455020722703,23653.32730326047,681.5396399776276,0,42
81388.57420809197,0.7970357350406428,15341.882038556249,554.6505890339179,0,69
76383.6831205114,0.4905098157085864,16096.447740647793,681.2588971689097,1,32
76570.35633653495,0.8204045608639406,8666.18342791535,648.0728089578014,0,51
57707.982662425995,0.7242233717669236,11688.62022134366,618.4362092269528,0,69
76359.44993242776,0.2911356406537191,13025.488529537,638.1286680888713,0,34
85628.04906791971,0.8055493339533253,13505.499407331785,705.4704235916485,0,55
108333.49273264222,0.2214410404659303,21349.1050236505,766.4320414124115,0,68
97336.44115799344,0.7179694147749417,17656.440596331082,715.659223693249,0,24
124464.74015489814,0.4119029783347289,9615.197180940246,669.674830589213,0,41
56847.9152204946,0.7473735677334165,15995.587118611846,722.7952097585352,0,35
96140.24874106873,0.7577485579450751,17171.730060478,677.0454844890504,0,60
77922.37628015496,0.6966950706529169,20570.213819833567,665.2699815418428,0,29
